probe_name,visual_area,presentation_type,interval_start,interval_end,max_phi,max_phi_state,total_distinctions,total_integrated_information_distinctions,total_cause_information,total_effect_information,total_relations,total_integrated_information_relations,faces_1_9,faces_10_30,faces_30_plus
probe_768909188,VISrl,natural_move_one,1,50,4.452129565696354,"[0, 0, 0]",7,1.9682402113453001,4.68188562841232,5.279458105453927,55,2.483889354350951,35,14,6
probe_768909188,VISrl,natural_move_one,51,100,4.024016878996006,"[0, 1, 0]",7,1.9333504970189996,4.1967275800721,4.220858066544515,55,2.0906663819770617,44,9,2
probe_768909188,VISrl,natural_move_one,101,150,4.035308769923714,"[0, 1, 1]",7,1.886767352066,4.124561362732775,4.207269672357949,35,2.148541417857752,19,10,6
probe_768909188,VISrl,natural_move_one,151,200,4.042971770943801,"[1, 0, 0]",7,1.9083376287326,5.38591914006286,5.396342330370573,47,2.134634142211063,29,12,6
probe_768909188,VISrl,natural_move_three,1,50,3.9482192915017693,"[1, 0, 0]",7,1.9285044262992999,5.562692758327898,4.592009667526711,63,2.0197148652023755,50,10,3
probe_768909188,VISrl,natural_move_three,51,100,4.120082957693157,"[0, 1, 1]",7,1.9806236862034,4.798160439658583,4.714868097966441,45,2.139459271489824,42,3,0
probe_768909188,VISrl,natural_move_three,101,150,4.17941659904463,"[1, 0, 0]",7,1.9629614524060002,4.6334613795292725,6.10542375354076,43,2.2164551466386486,27,10,6
probe_768909188,VISrl,natural_move_three,151,200,4.031760305167038,"[0, 1, 1]",7,1.9684066803321,6.024753423262608,5.4531620087799935,36,2.06335362483482,34,2,0
probe_768909188,VISrl,flashes,1,50,3.687407094954429,"[1, 1, 1]",7,1.7613607672764,4.963999568491133,4.704263057828013,54,1.9260463276779292,43,9,2
probe_768909188,VISrl,flashes,51,100,3.646155159100106,"[0, 1, 0]",7,1.733203725709,4.693025271635712,3.808094105894442,42,1.9129514333910858,32,8,2
probe_768909188,VISrl,flashes,101,150,3.7594711488050283,"[0, 1, 0]",7,1.7900105503136,4.953645843047704,5.523834139884292,36,1.9694605984914642,34,2,0
probe_768909188,VISrl,flashes,151,200,3.584298509900226,"[1, 1, 1]",5,1.7844647460932002,3.5885640413451076,3.3171246757768964,12,1.7998337638070272,12,0,0
probe_768909188,VISrl,static_gratings,1,50,3.7668370015917807,"[1, 1, 0]",7,1.7312839283593002,4.250843413861512,3.8304349039940018,49,2.0355530732323937,28,16,5
probe_768909188,VISrl,static_gratings,51,100,3.7200106990102206,"[1, 0, 0]",7,1.8124891810550003,4.831434255062549,4.467245632202065,45,1.9075215179552534,43,2,0
probe_768909188,VISrl,static_gratings,101,150,3.8025557194859503,"[0, 1, 0]",7,1.8039090571703,5.244620900122527,3.8688662607337303,43,1.9986466623157306,27,10,6
probe_768909188,VISrl,static_gratings,151,200,3.856413959490272,"[0, 0, 1]",7,1.8218673255584,4.298845603490147,3.931568133661904,51,2.0345466339318086,30,16,5
probe_768909188,VISrl,gabors,1,50,3.971199432694031,"[1, 1, 1]",7,1.9324938731170997,5.2299618364202365,4.247864416874431,39,2.0387055595769574,35,4,0
probe_768909188,VISrl,gabors,51,100,3.9827282704086824,"[1, 1, 0]",7,1.9315982745562001,5.522540096785606,5.407591709418281,47,2.0511299958523854,34,11,2
probe_768909188,VISrl,gabors,101,150,4.25176208800971,"[1, 1, 1]",7,1.9786404326007,4.500311459307821,4.643924770604669,43,2.2731216554090787,32,9,2
probe_768909188,VISrl,gabors,151,200,3.9387067812854513,"[1, 1, 1]",6,1.9628496128408,4.142067444228824,4.32154140993977,19,1.975857168444578,19,0,0
probe_768909188,VISrl,natural_scenes,1,50,4.064461577569315,"[0, 1, 0]",7,1.8779316920842999,4.512415821473681,5.054089566895154,55,2.1865298854849513,37,12,6
probe_768909188,VISrl,natural_scenes,51,100,4.360998305798091,"[1, 0, 0]",7,1.9570399792942998,4.388028644500011,4.803715528356239,35,2.403958326503817,19,10,6
probe_768909188,VISrl,natural_scenes,101,150,4.044243758874776,"[1, 0, 0]",7,1.8953405116795,5.349683520259284,5.084327703679108,55,2.148903247195314,36,16,3
probe_768909188,VISrl,natural_scenes,151,200,3.8754757567693714,"[1, 0, 1]",7,1.9050607966419997,5.777949764243264,5.945306847627018,31,1.9704149601273533,24,6,1
probe_768909188,VISrl,natural_move_one,1,50,4.578062619788215,"[0, 1, 0]",7,2.0275798500096998,4.878853204426006,4.794112918306379,63,2.5504827697785717,39,16,8
probe_768909188,VISrl,natural_move_one,51,100,4.35421462495265,"[1, 1, 0]",7,2.0453101717545996,5.01519017217318,5.4177874364520635,39,2.308904453198095,29,8,2
probe_768909188,VISrl,natural_move_one,101,150,4.291876029200672,"[1, 0, 0]",7,1.9787311283025,5.989783286430697,6.31041681593609,47,2.3131449008982705,33,12,2
probe_768909188,VISrl,natural_move_one,151,200,4.090108047966073,"[1, 0, 1]",7,1.974257295707,5.151476796165599,5.457648196526351,46,2.1158507522590027,38,8,0
probe_768909188,VISrl,natural_move_three,1,50,4.233627511527212,"[0, 1, 1]",7,2.000699523537,4.978551396769179,4.8698663147403485,61,2.23292798799016,61,0,0
probe_768909188,VISrl,natural_move_three,51,100,4.171896601684519,"[0, 1, 0]",7,1.9771328715835,5.424436763262436,5.246045487148516,51,2.1947637301008616,34,11,6
probe_768909188,VISrl,natural_move_three,101,150,4.135789033677644,"[0, 0, 1]",7,2.0072840005633,5.55871587832819,4.765553941679469,43,2.128505033114425,27,10,6
probe_768909188,VISrl,natural_move_three,151,200,4.3943553457279485,"[1, 1, 0]",7,2.0665426074995006,5.2198099657590245,5.355812255728522,54,2.3278127382284275,45,9,0
probe_768909188,VISrl,flashes,1,50,3.9500725249433426,"[1, 1, 1]",7,1.8787258407430003,5.269009529499946,4.301066328280232,41,2.0713466842003805,30,9,2
probe_768909188,VISrl,flashes,51,100,3.7181972480942216,"[0, 0, 0]",7,1.7256226648347002,4.013691739886024,5.175915658292099,41,1.9925745832593464,28,11,2
probe_768909188,VISrl,flashes,101,150,3.8168464380649816,"[1, 1, 1]",7,1.8620364861728,4.819412866929925,3.8003011418192143,31,1.954809951892143,29,2,0
probe_768909188,VISrl,flashes,151,200,3.9056891854681277,"[1, 1, 1]",7,1.8966745003173997,4.880881985477184,3.9191866265929907,38,2.0090146851506896,34,4,0
probe_768909188,VISrl,static_gratings,1,50,3.8390220809633253,"[0, 0, 0]",7,1.8374231065713,4.708015808495249,4.311293226682398,39,2.0015989743920364,29,8,2
probe_768909188,VISrl,static_gratings,51,100,3.7291221571689706,"[0, 0, 0]",7,1.8170922836807,4.463580154398419,3.7968101625615374,36,1.9120298734882073,26,8,2
probe_768909188,VISrl,static_gratings,101,150,3.9281116473151867,"[1, 0, 0]",7,1.9016764005629,5.391875385477599,6.168855093218794,43,2.0264352467523725,28,12,3
probe_768909188,VISrl,static_gratings,151,200,3.8389047787477395,"[0, 0, 0]",7,1.8477337111213001,5.214422511215576,4.3987135389600915,39,1.991171067626509,23,10,6
probe_768909188,VISrl,gabors,1,50,4.232899744074757,"[1, 1, 1]",7,2.0437843952380996,5.347990051359913,4.593657362156483,45,2.1891153488364767,45,0,0
probe_768909188,VISrl,gabors,51,100,4.0357296339613775,"[0, 1, 1]",7,1.9348141575310998,4.100880601739751,3.083906521896126,32,2.100915476430323,28,4,0
probe_768909188,VISrl,gabors,101,150,3.9017493672542525,"[1, 1, 1]",6,1.9420310676965997,3.3802670913299537,2.552689207891336,18,1.959718299557702,18,0,0
probe_768909188,VISrl,gabors,151,200,4.2731399593353725,"[0, 0, 0]",7,1.9365337523484003,4.7824390158042345,4.650582682375968,63,2.336606206986933,42,16,5
probe_768909188,VISrl,natural_scenes,1,50,3.8202055534850388,"[0, 0, 1]",7,1.8563930157827,4.360311339299576,3.9459163008302225,52,1.9638125377023619,52,0,0
probe_768909188,VISrl,natural_scenes,51,100,4.076064577691908,"[1, 0, 0]",7,1.9366291952709,4.226052591473816,4.267613335479357,34,2.1394353824209853,24,8,2
probe_768909188,VISrl,natural_scenes,101,150,4.164557199447715,"[0, 0, 1]",7,1.9926072220732,4.390682525262575,4.135988385551636,53,2.1719499773744175,53,0,0
probe_768909188,VISrl,natural_scenes,151,200,4.18454424603624,"[1, 0, 1]",7,1.9578046506170002,4.15947536838142,3.5891512460112756,47,2.2267395954193416,39,8,0
probe_768909188,VISrl,natural_move_one,1,50,4.297828052071658,"[1, 0, 1]",7,2.0370013949778,4.797066751459183,4.619063096443825,47,2.2608266570938236,35,10,2
probe_768909188,VISrl,natural_move_one,51,100,4.4827997178187555,"[0, 0, 0]",7,2.0729673875452,5.56520150646449,6.165502054776482,47,2.409832330273462,25,15,7
probe_768909188,VISrl,natural_move_one,101,150,4.265313762876325,"[0, 1, 1]",7,2.0303972450257,5.194745817456192,4.381424325219784,48,2.2349165178505954,28,14,6
probe_768909188,VISrl,natural_move_one,151,200,4.335874251186832,"[1, 0, 1]",7,2.0191717839593,5.835857265351709,5.523701218152942,54,2.316702467227383,44,10,0
probe_768909188,VISrl,natural_move_three,1,50,4.996507323521244,"[1, 1, 1]",7,2.1678586416859,4.667525827627124,4.026296430896153,51,2.82864868183536,38,13,0
probe_768909188,VISrl,natural_move_three,51,100,4.631671791363194,"[0, 0, 1]",7,2.0673758560229003,5.082878303949986,5.7920152105675236,63,2.5642959353402666,39,16,8
probe_768909188,VISrl,natural_move_three,101,150,4.315281452771538,"[1, 1, 0]",7,2.0586609550909998,5.346652601804132,4.531364535902025,40,2.2566204976804953,30,8,2
probe_768909188,VISrl,natural_move_three,151,200,4.279487496064443,"[1, 0, 1]",7,2.0859273484483998,5.532145439412833,4.656770802932499,39,2.193560147615926,29,8,2
probe_768909188,VISrl,flashes,1,50,4.164465388168809,"[0, 1, 1]",7,1.9992346502104998,4.422814186464525,5.757132671630095,41,2.165230737958222,30,9,2
probe_768909188,VISrl,flashes,51,100,4.479016411221686,"[0, 1, 0]",7,2.0435602509955,5.720186488703426,5.429594814074333,39,2.4354561602261655,22,11,6
probe_768909188,VISrl,flashes,101,150,4.15438949605433,"[1, 0, 0]",7,2.0015980383098,5.17024878236051,4.329827741661411,43,2.1527914577443403,30,11,2
probe_768909188,VISrl,flashes,151,200,4.423369605488519,"[1, 0, 1]",7,2.0622602702151,4.863087320319977,4.70514896848578,46,2.3611093352733947,41,5,0
probe_768909188,VISrl,static_gratings,1,50,4.090722440380852,"[0, 0, 1]",7,1.9287106003271002,5.57848646211481,5.540011944182385,55,2.1620118400536508,42,11,2
probe_768909188,VISrl,static_gratings,51,100,4.100148867795783,"[0, 1, 1]",7,1.9852614354265,5.743593148900922,4.459260131203775,43,2.1148874323690485,32,9,2
probe_768909188,VISrl,static_gratings,101,150,4.733367730173083,"[0, 0, 1]",7,2.0920819160193,5.108749774675122,4.5248113152238965,63,2.641285814153658,38,20,5
probe_768909188,VISrl,static_gratings,151,200,4.176616897897351,"[0, 0, 0]",7,2.0292016820894996,4.175231565718552,4.499537147299905,34,2.147415215807873,24,8,2
probe_768909188,VISrl,gabors,1,50,4.133812971817809,"[0, 1, 1]",7,1.9952814075558,4.368654811376454,3.8312074745668916,50,2.1385315642619815,46,4,0
probe_768909188,VISrl,gabors,51,100,4.490967870023876,"[1, 1, 0]",7,2.1506958328883,5.773984687906863,5.324527327753868,38,2.340272037135409,28,8,2
probe_768909188,VISrl,gabors,101,150,4.477455128250391,"[1, 1, 0]",7,2.0815609472009995,5.422547362375203,5.493385824220769,55,2.395894181049355,43,12,0
probe_768909188,VISrl,gabors,151,200,4.280659125906752,"[1, 1, 0]",7,2.0787527153250998,5.100428033807874,5.1950207703279006,47,2.201906410581549,37,10,0
probe_768909188,VISrl,natural_scenes,1,50,4.086194292490299,"[0, 1, 1]",6,2.0396986225963003,5.342049657450202,3.8785487782754418,25,2.046495669893888,22,3,0
probe_768909188,VISrl,natural_scenes,51,100,4.508322406554061,"[0, 1, 1]",7,2.0939792763709995,5.205465359007917,6.056402684107674,51,2.4143431301830605,31,14,6
probe_768909188,VISrl,natural_scenes,101,150,4.534935733979259,"[0, 1, 1]",7,2.1244953064552994,5.652934756018678,4.9137059099307105,42,2.410440427523939,31,9,2
probe_768909188,VISrl,natural_scenes,151,200,4.530058660362586,"[0, 1, 0]",7,2.1436305741618997,4.408966346595633,5.528421934430206,38,2.386428086200767,28,8,2
probe_768909188,VISrl,natural_move_one,1,50,4.510137892435807,"[1, 0, 0]",7,2.102203076411,5.856275677838633,6.171968636697265,47,2.407934816024736,32,12,3
probe_768909188,VISrl,natural_move_one,51,100,4.465806867439106,"[1, 1, 1]",7,2.1229821834553997,5.857081111980957,5.348149589248265,55,2.3428246839837517,35,14,6
probe_768909188,VISrl,natural_move_one,101,150,4.774477361716162,"[1, 1, 0]",7,2.1573766272616,4.7461940170386825,4.741608430748571,63,2.6171007344545756,47,16,0
probe_768909188,VISrl,natural_move_one,151,200,5.07284851473297,"[0, 0, 1]",7,2.171516269751,5.184342578576351,5.117699633760911,55,2.901332244982024,35,14,6
probe_768909188,VISrl,natural_move_three,1,50,4.372503938087208,"[0, 1, 1]",7,2.0737494778189003,5.367432221038801,5.891485617990782,55,2.298754460268435,37,12,6
probe_768909188,VISrl,natural_move_three,51,100,4.43200603731096,"[1, 1, 1]",7,2.1235513095296,5.6108715870497985,6.407292756961837,46,2.308454727781548,42,4,0
probe_768909188,VISrl,natural_move_three,101,150,5.2917155846287764,"[1, 1, 0]",7,2.3009610211196,6.070906099902076,5.492143645156733,62,2.990754563509102,49,11,2
probe_768909188,VISrl,natural_move_three,151,200,4.580196692558846,"[1, 1, 1]",7,2.179883311373,6.700024887463559,6.5949028747584135,31,2.4003133811859994,24,6,1
probe_800036206,VISrl,flashes,1,50,3.547684928985958,"[1, 1, 1]",7,1.6116117194372,4.436966097738315,3.6995548030585255,53,1.9360732095488404,47,6,0
probe_800036206,VISrl,flashes,51,100,3.5020920895618755,"[0, 0, 0]",7,1.5735834297605,3.9721227877054863,4.337463153848608,39,1.9285086598014125,22,11,6
probe_800036206,VISrl,flashes,101,150,3.603927870305453,"[0, 0, 0]",7,1.6546125797445002,4.857130718978507,5.299665023753231,47,1.9493152905610223,33,12,2
probe_800036206,VISrl,flashes,151,200,3.6168943614416498,"[1, 1, 1]",7,1.7425856102539001,4.454373942714391,4.393156808419729,39,1.874308751187743,29,8,2
probe_800036206,VISrl,static_gratings,1,50,3.8834377472904134,"[0, 0, 1]",7,1.7883481499597003,5.510322550635298,5.664279157155825,37,2.095089597330714,25,10,2
probe_800036206,VISrl,static_gratings,51,100,3.73311443653561,"[0, 0, 1]",7,1.7095917167716,4.438294396345905,4.183923581047138,39,2.023522719763868,23,10,6
probe_800036206,VISrl,static_gratings,101,150,3.778202395188422,"[1, 1, 0]",7,1.7388124267936997,4.168996025709321,3.5063770553164266,53,2.0393899683948233,50,3,0
probe_800036206,VISrl,static_gratings,151,200,3.6922602969051006,"[0, 0, 0]",7,1.7534091252561002,5.03878373089367,5.509563748413774,36,1.9388511716488714,30,6,0
probe_800036206,VISrl,gabors,1,50,3.8518910985110337,"[1, 1, 1]",7,1.8829609763742,4.498791034334688,4.170903088982355,48,1.968930122136814,35,11,2
probe_800036206,VISrl,gabors,51,100,3.6906672341807982,"[1, 0, 1]",7,1.7986468865079002,4.653927859650123,3.8029499807721256,54,1.8920203476727888,43,10,1
probe_800036206,VISrl,gabors,101,150,3.6670676542243923,"[1, 0, 0]",7,1.7906113303628999,5.025218658117713,4.459894384079843,42,1.8764563238614442,32,8,2
probe_800036206,VISrl,gabors,151,200,3.868605635819181,"[1, 1, 0]",7,1.8532510678513,4.790547996316457,4.66889320479627,46,2.015354567967819,39,7,0
probe_800036206,VISrl,natural_scenes,1,50,3.9783422186575876,"[0, 0, 1]",7,1.901977256808,4.215985686075178,5.312225646107942,39,2.0763649618495075,23,10,6
probe_800036206,VISrl,natural_scenes,51,100,4.260035191696316,"[0, 0, 1]",7,1.9029657626976,4.284800941743858,3.953700430901694,51,2.357069428998674,27,16,8
probe_800036206,VISrl,natural_scenes,101,150,3.9200750209233743,"[1, 1, 0]",7,1.9180447062654002,5.424173190651476,4.918810034059317,31,2.0020303146579015,26,4,1
probe_800036206,VISrl,natural_scenes,151,200,4.338439502202336,"[1, 0, 0]",7,2.0112880155618997,5.943092239621287,4.910244913044991,43,2.327151486640398,27,10,6
probe_800036206,VISrl,natural_move_one,1,50,3.9383040124978947,"[1, 1, 0]",7,1.9118534902654,4.316953449231159,4.670156754574214,54,2.026450522232504,47,7,0
probe_800036206,VISrl,natural_move_one,51,100,4.164709434330442,"[1, 0, 0]",7,1.9430466211176,5.2669600712338545,5.176326420327433,42,2.221662813212868,30,10,2
probe_800036206,VISrl,natural_move_one,101,150,3.999510423691895,"[1, 0, 0]",7,1.9234260052082999,4.988955396508204,5.0363834423924,47,2.076084418483614,34,11,2
probe_800036206,VISrl,natural_move_one,151,200,4.187542288239822,"[0, 0, 0]",7,1.9510221534503998,4.719872727008736,4.221119786656353,55,2.2365201347895174,40,12,3
probe_800036206,VISrl,natural_move_three,1,50,4.275209096094587,"[1, 1, 0]",7,2.0031362234662997,4.379705463465833,3.7889927702586013,51,2.2720728726282737,35,10,6
probe_800036206,VISrl,natural_move_three,51,100,4.299085070212579,"[1, 1, 1]",7,2.0177871493487,5.387229643226078,4.3617472131419595,54,2.2812979208638975,39,13,2
probe_800036206,VISrl,natural_move_three,101,150,4.112245207413511,"[0, 0, 1]",7,1.968312687238,4.299651090371526,4.067297052967824,46,2.143932520175455,41,5,0
probe_800036206,VISrl,natural_move_three,151,200,4.175847779428245,"[1, 1, 1]",7,2.0017104388755,4.152994734849114,4.881457479525581,35,2.174137340552845,25,8,2
probe_800036206,VISrl,flashes,1,50,3.8247771563216153,"[1, 1, 1]",7,1.8428823417226001,5.082848401813519,4.680777037336073,41,1.9818948145989614,38,3,0
probe_800036206,VISrl,flashes,51,100,3.7325758971613117,"[1, 1, 1]",7,1.8231026508904,4.159926259673522,4.928026639911371,37,1.9094732462709745,33,4,0
probe_800036206,VISrl,flashes,101,150,4.290645632456978,"[1, 1, 1]",7,1.9635358294619003,4.265712377696783,3.906028525448236,51,2.3271098029951687,34,14,3
probe_800036206,VISrl,flashes,151,200,3.9238357165062094,"[0, 0, 0]",7,1.8709323229762,5.424379330876601,5.3329782410732935,37,2.052903393529892,25,10,2
probe_800036206,VISrl,static_gratings,1,50,3.8207217812801546,"[1, 0, 0]",7,1.8933328064466002,5.0108122092216,3.8494690362491206,54,1.927388974833488,45,9,0
probe_800036206,VISrl,static_gratings,51,100,3.9840044716630576,"[0, 0, 0]",7,1.8841550580066997,4.574558743253013,4.877183275239455,37,2.0998494136563246,26,9,2
probe_800036206,VISrl,static_gratings,101,150,4.0926720065701225,"[1, 0, 1]",7,1.9664067939521002,6.195662656194109,6.119728409654362,36,2.1262652126178234,29,6,1
probe_800036206,VISrl,static_gratings,151,200,4.28654962762239,"[1, 0, 1]",7,1.964057760921,5.044541560375606,6.051253384131845,63,2.3224918667013315,38,20,5
probe_800036206,VISrl,gabors,1,50,4.12848430586085,"[1, 1, 0]",7,1.9549821756682002,5.303729515346614,4.7013230772154095,55,2.1735021301926998,36,16,3
probe_800036206,VISrl,gabors,51,100,4.34583718766044,"[1, 1, 1]",7,2.0419492163346002,5.634157104692131,5.229199307686657,47,2.3038879713257496,27,16,4
probe_800036206,VISrl,gabors,101,150,4.035218923310109,"[1, 0, 1]",7,1.9301502506844,4.807586453141255,4.824809079516154,49,2.1050686726256984,32,14,3
probe_800036206,VISrl,gabors,151,200,4.123381434058356,"[0, 1, 0]",7,1.9680324741047999,4.371585963404762,5.801392798876231,41,2.155348959953569,31,8,2
probe_800036206,VISrl,natural_scenes,1,50,3.94011173466175,"[0, 1, 0]",7,1.9094175989958,4.673068115228389,4.36851360778608,43,2.030694135665885,30,11,2
probe_800036206,VISrl,natural_scenes,51,100,4.156733672339127,"[0, 0, 0]",7,1.964103058187,4.777922765593048,5.373592858989513,37,2.1926306141522014,21,10,6
probe_800036206,VISrl,natural_scenes,101,150,4.1662647896805804,"[1, 1, 0]",7,1.9861701401123,5.757831016565662,6.007741023993888,55,2.18009464956839,31,17,7
probe_800036206,VISrl,natural_scenes,151,200,4.543986404071553,"[0, 0, 0]",7,2.0691681849734,6.340301453424864,6.6925422791399125,47,2.474818219098104,33,12,2
probe_800036206,VISrl,natural_move_one,1,50,4.605625656268028,"[0, 1, 0]",7,2.0623306056027997,4.703280398633569,4.432826062537889,51,2.543295050665191,30,16,5
probe_800036206,VISrl,natural_move_one,51,100,4.478040522052877,"[1, 1, 0]",7,2.0859472989787,4.643978237889477,4.982640985032593,55,2.3920932230742635,42,11,2
probe_800036206,VISrl,natural_move_one,101,150,4.39282446635842,"[0, 0, 0]",7,2.0882862001109,6.287170990121119,5.734196598711872,43,2.304538266247556,25,12,6
